Edge,CO2_Emissions,CO_Emissions,HC_Emissions,NOx_Emissions,Mean_Speed,Estimated_Travel_Time,Traffic_Level,Total_Neighbours,Length,Step_Count
104732120#1,8560.006451268517,146.0208531530028,0.8655717928484328,3.419797578357575,10.451882260616372,9.792494542888601,2,11,102.35,2380
104732122#1,9796.589473220582,162.35730805268133,0.97577931203815,4.276406858879417,11.759036166146085,42.094436398202554,1,12,494.99,2380
104732122#4,5219.995844526877,49.861563932103266,0.35027752547479757,2.0486935929884136,14.481294417856965,17.481862649503693,1,12,253.16,2380
104733986,6782.04114903101,141.4238692162303,0.8057095137622877,2.963968904031313,7.4894230341305965,10.805905826281677,1,9,80.93,2380
104737091,2624.722222222222,164.7777777777778,0.8119444444444445,1.2044444444444444,0.0,68100.0,1,8,68.1,2380
110603499#2,9134.916210785996,138.55112084072036,0.8626119841460516,3.5554076986285534,29.14334694909411,18.026069583484464,1,12,525.34,2380
111771216#2,6585.286614330367,59.50938898417825,0.431074284476466,2.545600191650152,20.58902847461909,1.6397082573185657,1,11,33.76,2380
111771216#5,6786.648408915904,70.11723997068486,0.4824443087292947,2.721904729482865,17.163939383383543,6.725728716553134,2,11,115.44,2380
111771216#6,2734.9798579345465,0.0,0.013264654062134815,0.8272705303940744,17.787002157392372,21.32737133797109,2,12,379.35,2380
111771273#0,14778.628630324649,228.34257705930764,1.4033519951116509,6.4177484409482535,20.334669591981182,6.10386116374105,1,10,124.12,2380
111771273#3,7084.445144934218,72.65904766860868,0.5059171898745533,2.706020883845933,23.946544384044945,16.43702714209795,3,12,393.61,2380
112397147#2,5767.901416224924,66.60725836647683,0.43992186077365236,2.330031015670906,13.563967246680594,10.256586253114536,1,11,139.12,2380
112397233#1,5447.2159277058245,73.53693195033792,0.46321199695868254,2.226411353842423,11.667052957536272,12.255022799707342,1,10,142.98,2380
113080996#0,26823.22651545226,433.73449312025366,2.637466109563084,11.53439722474113,20.747904110895284,13.053366670312489,2,10,270.83,2380
113080996#2,7874.166666666666,494.33333333333337,2.4358333333333335,3.6133333333333333,5.980953753238824,44.165196872983124,4,12,264.15,2380
113080996#3,5414.702352462328,93.76140483358509,0.554462793848479,2.271098457465035,9.321133080627655,2.9320469693540394,1,12,27.33,2380
178551213#0,2624.722222222222,164.7777777777778,0.8119444444444445,1.2044444444444444,0.0,200.0,1,12,0.2,2380
18649661,6354.090251117819,115.99539317388165,0.6790772826183201,2.7218429498510863,9.031984278267947,1.5566900436075903,1,12,14.06,2380
18649875#1,7114.2112523207425,70.26658449606057,0.49358895016969834,2.7823167244885076,20.900243544400915,9.58601269762107,2,12,200.35,2380
18649875#5,4089.242274340997,8.38450930252258,0.13595689082411191,1.3774771732337323,20.18918052945436,16.282978871796963,2,12,328.74,2380
18649875#7,11825.511917084621,167.4197805379817,1.0535488492734024,4.990860973708027,21.17190900256523,6.026381465390814,2,13,127.59,2380
18651172#0,5353.872919892797,50.152408864843906,0.36398905985263336,1.8101813742861805,27.36508391187255,2.8368266748241044,1,12,77.63,2380
18651172#1,18466.12736663376,228.9862811621851,1.495943931218239,7.546341986801336,20.815206829142276,16.752656020299035,4,14,348.71,2380
18651172#2,6495.403209994448,57.6975697918121,0.42053762233469816,2.5049965155969067,21.094246869801154,11.357125072001129,2,14,239.57,2380
193740486,13203.686331341458,200.0816035867639,1.234090384200209,5.732725906051287,17.891061325783443,5.057274040506813,1,10,90.48,2380
193740491#1,3963.7769788701416,34.530953610669094,0.24887022721713503,1.4977703697801765,12.802986089610203,35.08947028885492,1,11,449.25,2380
23610767#1,3435.098439426738,23.451175656538414,0.18528147124089542,1.2476007885580376,13.164904522050424,141.83315928136955,4,8,1867.22,2380
24327852#1,4870.241284418897,57.97099336247328,0.37804152470722885,1.9420862039763662,12.144222884478525,8.150377421556211,1,12,98.98,2380
24327852#2,5169.667477334761,61.6669883708611,0.40235909392464697,2.0749516157446295,12.478371364786119,47.43647890384337,1,12,591.93,2380
244599303#12,3591.958780038727,30.782199195239773,0.22247709749232192,1.3359674913809807,11.938787015409421,5.317123081102478,2,12,63.48,2380
244599306#0,18959.362619533742,187.70943516241397,1.3094746921984388,7.520394854787288,16.979303953487474,15.83810506818597,3,14,268.92,2380
244599306#3,4843.097707562269,30.278269840461668,0.2527017150564359,1.8060768568896015,17.126906998917747,9.377057983099245,1,10,160.6,2380
26704730#2,4480.92262322242,17.05367517234145,0.18480368692132074,1.5758635854202583,19.60364421446071,4.55578559899185,1,12,89.31,2380
26704730#3,7166.012001178799,71.38933063478497,0.499739763510748,2.81502755166462,20.78497077158303,8.265587759925214,1,10,171.8,2380
26704742#1,4912.331408868017,54.483556581167626,0.3632932395188001,1.9468809534471179,12.742500167465694,9.039042455269412,1,11,115.18,2380
31671458#0,12514.898996577576,192.65283409388005,1.1823000015579987,5.4541497101894425,15.975787893907693,25.90983322693278,1,12,413.93,2380
31899386#4,9256.360543434188,99.19624852355024,0.6679263689391366,3.6324040320118796,12.607184505936534,14.899440863386188,2,12,187.84,2380
32446372#0,9487.231864752108,146.00354549605376,0.893818833862152,4.095874612160561,13.131296432610805,19.040770367430376,1,12,250.03,2380
32446372#2,8668.15121295882,103.9052210351894,0.6869554726231657,3.46927400946551,23.13688591570497,1.6532043309266817,1,12,38.25,2380
36499548#0,9309.243141978612,116.90976805936864,0.7620054808997291,3.774560816239583,22.216866472423526,46.33551726467683,2,10,1029.43,2380
36499548#1,3597.411195055193,0.0,0.07862433723813246,1.101995043825845,22.034303843813486,4.524309036792633,1,12,99.69,2380
36499548#6,7488.8680768923805,78.39095980420403,0.5406512463422546,2.935705453417347,22.143901951284178,0.01309615625276837,1,12,0.29,2380
36938458#1,2508.2203244286425,0.0,0.04785758908470309,0.7870950681446169,13.756512841150773,33.62407358181235,1,12,462.55,2380
36943638#8,28013.60933292441,223.83839501928486,1.6949832179230238,10.572950222993827,18.240735953634758,24.019864171801334,8,14,438.14,2380
36943848#3,4301.0186565941485,44.245405720481536,0.301428288588684,1.6666653695693143,12.414814985281916,10.559158566229991,1,12,131.09,2380
36943849#0,8631.561898900296,153.1830829557718,0.9049745008110234,3.7707424152372107,18.12981808712087,17.282026686333793,2,12,313.32,2380
36943849#8,7289.969242248599,74.26955749499001,0.5169149172538915,2.8426026006574143,22.111484506928605,3.5768742698038776,1,12,79.09,2380
36943852,3409.839629875212,27.457332308648432,0.20280292295011676,1.2514686028734474,12.2037441519564,4.541229257999115,1,11,55.42,2380
36943853,3925.230306264065,25.406220666397054,0.20663366414919798,1.4472561725698438,14.304688025655139,39.30459713568273,2,14,562.24,2380
37948285#10,2389.673281663104,10.5148714105481,0.10023868859081358,0.7834254419561814,11.676223491979295,15.777361586693297,1,10,184.22,2380
37948285#12,3357.0401160581223,29.16806559705615,0.20923812720141,1.2358193791041632,11.837109721270751,2.0418835821524577,1,11,24.17,2380
391074592#10,5966.779220599146,48.04829172634442,0.36269936838563027,2.2837616371586447,19.31818017317863,63.57327600169722,1,8,1228.12,2380
4021002#4,6543.821011485776,102.63088619331,0.6158708844306149,2.5284199201170736,8.7965229529352,11.470441280020983,3,12,100.9,2380
49000030#11,2508.630368459252,13.66230123566036,0.11751965815579221,0.8417827219509078,11.588443826446452,33.218437761374844,1,12,384.95,2380
49000030#8,6225.884760448399,82.41931258678758,0.5231305297165081,2.569869907632048,12.61651394826475,17.66415040746273,1,12,222.86,2380
49000118,3780.296049983623,11.123210207851994,0.13874297126015178,1.3225959398502363,16.38485240271693,33.47482092112415,1,16,548.48,2380
49000300#1,7371.196568303751,80.72213496392449,0.550530091901856,2.822381914215185,24.668005927640962,12.588775959877411,1,12,310.54,2380
49000300#3,11187.37803707927,163.9639947188199,1.0257625994074921,4.5930433142612275,26.0046126722956,15.511478870428869,1,12,403.37,2380
49000300#7,6423.7316499443195,116.43186364850206,0.6827880378642405,2.7521453056845977,16.33828764543155,12.675134903620437,2,14,207.09,2380
49000302#1,4633.443454257239,52.60682421592634,0.3477377204182254,1.8287039281079662,12.361489654187226,68.73038960253551,2,12,849.61,2380
49012630#1,2781.1894238923014,18.16148432987491,0.14479462155930223,0.9668406095593385,11.728652073352633,29.682012717467124,1,11,348.13,2380
571710225#1,2530.595797228233,14.438147747728827,0.12159504502545233,0.8531724151413073,11.548036426701163,10.606998062179715,1,11,122.49,2380
571710226#1,7936.262519718413,88.78700948404,0.5998959632696775,3.124616137719798,23.106558193647093,8.506243048090104,1,11,196.55,2380
571710226#2,13073.806648846956,119.16142304189609,0.8637846718883109,4.941211862910442,22.353283490082884,19.82482798093645,3,11,443.15,2380
621208171#0,6262.165134914748,73.23107284494262,0.49257133861426394,2.221340664705118,28.157854574065556,6.595672959084571,1,10,185.72,2380
621208171#11,8872.424226174022,146.59097503545442,0.8809805154068565,3.850638061460399,11.352442439244872,15.481250042937045,1,12,175.75,2380
621208171#4,16645.355974762177,227.2506062479038,1.4535902691604035,6.436373792779898,27.085287055458217,25.531204398317247,2,12,691.52,2380
621208171#7,7568.89499006239,123.78942694858324,0.74472461828222,3.2477923405835663,10.871425022290621,28.747841185418906,1,14,312.53,2380
621208171#8,6621.5525223888635,78.02769336866623,0.5228103571681476,2.4010154317043666,27.698227619044822,14.374926998080992,1,12,398.16,2380
63664894#0,7368.600051842448,96.98350265727538,0.6181261546608138,3.0749301669133757,13.98225627490044,3.5852582740875953,1,12,50.13,2380
863271915#5,11621.026445261026,183.1702878740191,1.116341156357268,5.0757662837963675,14.213499710739868,1.5661167518918733,1,12,22.26,2380
-104731235#4,8319.944741279665,96.815690716531,0.6431388399266887,3.3988499969211587,19.1201566938785,3.4675448042340875,1,12,66.3,2400
-104731235#7,3891.3126747202086,85.50945710366467,0.4793073462655789,1.6081135012378056,7.177619617167827,4.8609430230250945,1,12,34.89,2400
-104732120#0,3063.12809490794,7.601765866024455,0.10413364950153609,1.0402254840775016,14.106788937318345,53.15029545926776,1,11,749.78,2400
-104732120#4,6813.838795508689,102.6492012263092,0.6297349778546405,2.87437766309462,10.7024402180248,21.58199394666918,2,12,230.98,2400
-104732122#1,2389.554350095253,9.381246511227788,0.09508773076321987,0.7797235994291485,11.820166941814511,41.80313209046333,1,12,494.12,2400
-111771216#10,4774.0891401434965,28.249099238249787,0.2418313725705792,1.7690361777050705,17.3120362263219,7.017660915893985,1,12,121.49,2400
-111771216#3,6407.8741914585,133.36464386028618,0.7597052148670719,2.786594121196735,7.520620739269688,13.715623161448862,1,11,103.15,2400
-111771273#3,23297.206044710143,274.5235137775201,1.8302078247217897,8.987761558093904,24.89091891649047,15.750322489712094,5,12,392.04,2400
-111771273#4,3824.0515292821096,3.3083114716970385,0.10796235137282956,1.1977300405538196,22.518836675774327,16.912507758880675,1,12,380.85,2400
-112397075#1,4669.6180973408,30.70444197659908,0.2498909907203982,1.7497796661383556,16.07567329944135,21.04297553818512,1,11,338.28,2400
-112397233#1,4344.079755480947,45.16258734470513,0.30667448019531385,1.687090124524442,11.938420848867686,11.97645834487072,2,10,142.98,2400
-113080990#1,3141.3913138151524,0.0,0.036153589956106194,0.9749796848038638,18.29435049936496,4.007248030070527,1,12,73.31,2400
-113080996#2,23906.95074972119,357.20022290873015,2.2095383069092347,9.873316131235642,16.95853889633933,15.576223966854798,3,12,264.15,2400
-113080996#3,3121.792847064317,111.43080460511311,0.579209405065082,1.330383369950255,3.9694977711592836,6.88500197646372,1,12,27.33,2400
-115680364#1,5779.520833943338,43.80320169328715,0.33888121558172185,2.188878865231839,19.593107763200237,31.50240418517378,1,10,617.23,2400
-18649875#6,7753.27721238433,84.67270415370639,0.5764235293048945,3.043453199001746,22.881109872212598,6.427572824105248,1,11,147.07,2400
-18651172#0,4531.471170994909,106.7234780149461,0.5919708320728476,1.9278860300164913,6.505778302461842,11.932469320484552,1,12,77.63,2400
-18651172#1,32744.63929164141,370.1303973358696,2.485449407333828,13.18871446493271,20.431512887456222,17.029086485984553,5,14,347.93,2400
-18651172#2,5565.598315879688,41.34526474889867,0.3255575851000383,1.9897705898152105,23.81469973831138,10.062272572536385,1,14,239.63,2400
-18651172#3,13592.40738267338,127.49574485515741,0.9123319684084332,5.253950485046666,20.637016824655028,52.35495077511335,3,12,1080.45,2400
-193740488#0,3306.3130638217926,147.4910665815569,0.7490269606242687,1.4749536801949747,1.8530420024879277,185.67846791278632,1,12,344.07,2400
-193740490#0,19515.068268362687,325.33479781751004,1.953640164644797,8.019083636661676,14.710737837912422,29.26909613536431,4,12,430.57,2400
-193740494#0,3328.6667266903482,0.0,0.047193033457398274,1.027584778291675,19.773790939301556,34.24280159927273,2,12,677.11,2400
-244599303#13,2617.044532916825,8.927241678982101,0.09876030375554537,0.8698070354351065,12.50403531630992,29.68081828079198,1,11,371.13,2400
-244599303#3,4780.745691677922,36.2638847602121,0.2777096881161203,1.8198604080556597,15.355563251509691,9.730675296805519,1,11,149.42,2400
-244599303#5,3436.5317219418653,14.61236301994273,0.14536808586831743,1.2135436326209375,14.222753659203548,7.333319728314878,1,12,104.3,2400
-244599306#0,13360.738980920378,134.98939908395943,0.93609079090586,5.329043443940321,16.981710656497224,15.83468270301252,3,14,268.9,2400
-244599306#3,8662.127150354318,48.94941388329894,0.4260874728648516,3.188429313644339,15.73813244098073,10.182910875924318,3,10,160.26,2400
-26368105,3053.815261675362,4.045037824958686,0.08786924271408443,1.0210453567959616,14.703615818596246,12.112666856729884,1,13,178.1,2400
-26704742#0,5285.196513629436,70.11155313183839,0.44358816081487906,2.149672811172789,9.850849824384639,6.2999640748128805,3,12,62.06,2400
-26704742#2,3840.8984347635546,41.4295515869219,0.277071240563188,1.4715070981367144,11.244390134890203,12.555594239115981,2,9,141.18,2400
-31671458#0,5249.444444444444,329.5555555555556,1.623888888888889,2.408888888888889,0.29063677682000866,1425.0089218973458,5,12,414.16,2400
-31671458#3,21318.640816704807,295.6155514697616,1.8750739191021388,8.757605673137613,24.453349486416798,7.3045208019138155,2,10,178.62,2400
-31899386#1,5661.705083338623,60.05913159051646,0.4000043082794509,2.046193914091401,10.439809109728522,16.17270950315207,2,12,168.84,2400
-36499548#0,27419.694980367225,349.9857072217404,2.2607783532198935,10.947298058896163,18.090000424628336,56.82199977179485,4,10,1027.91,2400
-36499548#1,7026.731069248801,99.76510549912221,0.6220037605310335,2.9507673989471885,12.497091814447892,7.952250129514672,1,12,99.38,2400
-36938457#3,2395.659533134965,0.0,0.042712683289394565,0.7411692050149087,13.468295720062864,28.806168802936647,1,10,387.97,2400
-36943638#8,14297.137513846203,145.42001518891362,1.013865427397892,5.518130336663311,22.84548572540099,19.190224505165556,2,14,438.41,2400
-36943848#6,3572.0682142768683,42.79729546250355,0.2765702856384526,1.3656429097692746,10.721722794316936,2.6311070096825064,1,12,28.21,2400
-36943848#8,6111.2889284999865,108.97890255821487,0.641076997980659,2.6020759363742676,9.232857222333788,3.9381092032970146,1,12,36.36,2400
-36943849#2,13574.385016359658,208.6026559791436,1.2870844435417899,5.748179622775529,24.72466884274175,1.7452205436784747,1,12,43.15,2400
-36943849#4,8421.386780829283,101.1620529777771,0.6693074275130995,3.3276454415211405,24.23972825552988,16.052160152052593,1,12,389.1,2400
-36943851,2459.2312947107025,0.28637411375434063,0.05562621878709811,0.7757366264317279,13.285408678920595,21.695982936327614,1,13,288.24,2400
-36943852,3379.6752152549657,44.91115518727958,0.28140868473807445,1.2921497716789478,10.046609729040044,5.355040302251354,1,11,53.8,2400
-36943853,4783.411993445913,32.36627643404271,0.260350144352014,1.7994930295663167,16.238820149272556,34.70695498929135,1,14,563.6,2400
-37629243#2,2188.7806130791296,21.313025843950385,0.14435365723597765,0.7327423911856757,9.947883901688629,23.08430639816968,1,12,229.64,2400
-37948285#1,4454.745485720413,143.20912657296896,0.7571737655785938,1.9674349822663615,3.6701861798402065,2.2314944252655264,1,12,8.19,2400
-37948285#13,4458.3437222698785,65.31769931459102,0.40114124596012285,1.7961126065424955,9.954434478685872,3.4527325558867235,2,11,34.37,2400
-37948388#3,5659.104679739141,80.87458278398307,0.5018617813074504,2.3357409945648837,11.298836889512783,12.065843708792462,1,12,136.33,2400
-391074592#7,10309.886205054032,144.48399194314788,0.9148760820816526,4.187095902126055,25.64238441701754,9.389922406755849,1,12,240.78,2400
-4021002#2,5042.650222264522,50.88703362119198,0.3503395304156947,1.9846820154158704,13.689363458183642,13.502453971992448,1,12,184.84,2400
-49000118,8934.6125212898,138.9736173410584,0.8479665396439949,3.8507850880661003,10.23434816466751,53.78261430466804,4,16,550.43,2400
-49000300#1,16965.946045325793,206.2487060697294,1.3600219140087466,6.70188920251125,24.161891484256373,12.87192272188834,3,12,311.01,2400
-49000300#4,25656.922051924816,378.0311409803245,2.3505793740798566,11.032906454231174,19.60602822353694,8.504527184135616,3,12,166.74,2400
-49000300#5,7579.829930200545,89.513274740664,0.597030564227624,2.8917446412975063,25.84509774340756,8.382247269900901,2,12,216.64,2400
-49000300#7,11321.223623257178,85.08863306386161,0.666102325232959,4.086285468402812,23.441234143689382,8.83187287541917,2,14,207.03,2400
-49000302#1,8365.61075814257,24.350600033047098,0.28965539395757006,2.7968816730014487,13.2397692501892,64.15821786228346,3,12,849.44,2400
-49012630#1,2617.117221301009,0.0,0.01378457522448695,0.7903988763637244,15.702618860742763,22.154903146107703,1,11,347.89,2400
-49012630#3,3882.217165386566,31.65084858828444,0.2337582763268979,1.4549209485687107,12.976924321050596,36.160340338796864,1,12,469.25,2400
-557725258#3,4067.1689964799343,32.54633577203607,0.24251771576032538,1.5312314392521904,13.414958975567083,11.557247419271073,1,11,155.04,2400
-571710226#1,21117.446280050033,208.86251479712138,1.469736598015495,8.138065170990592,22.611686210047495,8.712751369796502,3,11,197.01,2400
-571710226#4,10560.617870582453,160.59012167881903,0.9871975588412869,4.572163882919577,16.010116752588523,4.434071349824623,2,14,70.99,2400
-571710227#1,9393.810552300602,120.24142542495676,0.7761272292463085,3.921468357104976,18.453940330822473,15.205966583262141,1,12,280.61,2400
-621208171#11,20312.084741105795,197.28593362086337,1.3986363071109595,7.719033558542639,22.906656685064405,7.689904398613233,4,12,176.15,2400
-621208171#13,20438.077980387414,270.21896955130717,1.7329793219842764,8.470027681996818,21.677288585501863,7.225534659567931,2,12,156.63,2400
-63664868#0,7779.554696045056,54.133899802450856,0.4264569103147139,2.8801442786311036,13.714446488209106,58.96482958282334,2,10,808.67,2400
-66974322#6,2901.9358120541206,45.159841990633716,0.2707172523018421,1.0934936434772005,8.958774704437573,124.69450754762913,2,12,1117.11,2400
104731235#0,11713.184335564772,164.95128898749263,1.0390577043586726,4.952339642399224,21.141631169198085,7.445972297035916,1,10,157.42,2400
104731235#2,5084.458187815711,113.89788973164258,0.6383026309251083,2.179636643945669,6.853939968359599,2.179768143428267,1,12,14.94,2400
104731235#4,7821.661068264302,123.7692625862415,0.7509534503841587,3.3511048130190084,11.498645494315179,5.69110509862687,1,12,65.44,2400
104732120#2,3938.4203534600733,25.880993942872674,0.20911478456198784,1.4543343309589094,14.06301753213112,8.148322345341978,1,12,114.59,2400
104732120#4,6941.215062223149,39.5218607632269,0.30004553854344207,2.4563840815940656,14.28529281631312,16.178177302468974,2,12,231.11,2400
104732122#1,4008.506686006232,26.89428917914278,0.215489398021371,1.4855950445410813,14.135919781841231,35.01646922444028,1,12,494.99,2400
110603499#3,6258.404675433912,87.81569653884004,0.5484262160262962,2.6013207200022115,11.977729282504878,7.1749826676686705,1,12,85.94,2400
110603499#5,9864.647761890983,132.60136712768744,0.8489159230370216,3.9948802443170655,24.71961067320654,16.325095299231627,2,11,403.55,2400
111771216#6,9921.701265691667,57.2410307254452,0.4977216581538303,3.649452647274735,18.284854187256425,20.746678978954446,4,12,379.35,2400
111771216#9,3595.2528068201577,7.945138972436009,0.11960977851444614,1.239083025604655,16.269925507750393,16.985941322740064,2,12,276.36,2400
111771263#1,4225.606329557549,25.02380949198782,0.21271556092329963,1.5588656348810666,15.316621836129986,27.978754361430273,1,12,428.54,2400
111771273#4,11051.528719655551,155.27819599273187,0.9810922082060906,4.569021335907904,23.91511726123349,15.940544879449925,3,12,381.22,2400
113080990#0,4019.0282305137234,12.025294703293998,0.14928991428864402,1.4074943236329744,16.355393093379863,9.00681500951673,3,10,147.31,2400
113080996#0,13453.615880259473,157.07835517934242,1.04118048078436,5.358258861484551,17.9045251506293,15.126343632211936,2,10,270.83,2400
113080996#1,7557.523782797848,85.35373133401404,0.5765021143642457,2.9044016161394284,24.92905810298419,9.60726229649768,1,12,239.5,2400
113080996#2,10498.888888888889,659.1111111111112,3.247777777777778,4.817777777777778,4.977219129488466,53.071804380681954,5,12,264.15,2400
115680364#1,9879.358968760489,140.91728248070294,0.8810105549288891,4.224105372272789,15.421598819767176,39.84865688584147,1,10,614.53,2400
15801604#2,24640.235632362037,358.89401930279723,2.2375616656835002,10.57789333239893,17.836621544855817,3.6340962797797576,3,12,64.82,2400
18649875#4,9678.828821783978,123.06896134421741,0.7977418433779684,3.9935524311438093,20.81929563944857,13.466353754483972,2,12,280.36,2400
18651172#1,13665.85326370058,129.35650430530063,0.9213748215591987,5.330446157611052,20.471253296906053,17.03413049227927,2,14,348.71,2400
18651172#2,10314.192748857866,147.83934977622332,0.9234953205558981,4.418478579891341,15.862553217062686,15.10286501307397,1,14,239.57,2400
18651172#3,22027.474458019067,150.4041332590548,1.2207872643226791,8.060566134093152,20.8396934726426,51.94990038702892,5,12,1082.62,2400
193740483#0,6754.453541386437,62.98010154369545,0.451872344352252,2.599718788875396,21.6889325602473,30.974322877987685,1,11,671.8,2400
193740488#1,5189.269490981779,51.50134507086687,0.3568757837505891,2.0440125632718873,14.085406579505053,53.44609655040948,1,12,752.81,2400
193740490#0,12626.253332750806,182.27076116321464,1.1329394651983193,5.164695636708986,13.918032570582037,31.114311437617964,2,12,433.05,2400
193740491#1,3852.1777189450954,36.26712704952982,0.2539189040869752,1.4591885463273095,12.24357256063231,36.69272165254345,1,11,449.25,2400
193740494#0,12431.394331437106,185.54280375242433,1.1484633814439071,5.379540753700701,20.121439540050947,33.67701394580659,2,12,677.63,2400
193740497#3,7119.284314052359,70.59148874850024,0.4957438444381121,2.767460814310201,21.878702116380897,51.93498197268559,1,7,1136.27,2400
207764639#2,2919.7399781738936,6.399973466717009,0.09502616895051522,0.9798082480112933,13.815516780018354,35.738800644368226,1,11,493.75,2400
23610767#1,4331.037137744373,39.03548546290927,0.27859256114452097,1.659784703531408,13.718789324223634,136.1067624752426,3,8,1867.22,2400
24327852#2,3813.600913800033,35.61238244053052,0.2499761812413551,1.4414575781061405,13.46601812845618,43.957314950374425,2,12,591.93,2400
244599303#13,4110.031069953159,38.064051657569756,0.2685814856168812,1.5686535092568947,12.221609893683748,30.33806537971915,2,11,370.78,2400
244599303#3,2287.538956518378,18.797108713506688,0.1353495670478012,0.7665975669047779,10.444773927221608,14.305718921361747,1,11,149.42,2400
244599306#2,8735.611353615259,107.5797974598167,0.7019163553358199,3.619736141568113,17.317886394663223,8.532796475991299,2,11,147.77,2400
26704730#1,5217.947184977808,34.81320280832856,0.28320437003618343,1.9565720040968704,18.22200857071256,5.759518748590732,1,11,104.95,2400
26704742#1,3711.965019078344,25.96245961588773,0.203685740945194,1.366420551324327,13.302996478740903,8.658199690879082,1,11,115.18,2400
26704742#2,2753.5339503103637,2.7542166253422176,0.07430232485326876,0.9004698779977112,13.85212273731971,10.191939724850963,1,9,141.18,2400
31671458#0,9882.316882472589,135.69152204716565,0.8577595626111549,4.195262466370737,16.65920556192044,24.846923129765557,1,12,413.93,2400
32446372#1,6947.065989460101,67.55670165897638,0.47811290013409063,2.672383478385575,22.475266234088636,12.278831188278936,1,12,275.97,2400
36499548#0,7016.286413809702,69.62847204530107,0.489672605759921,2.693686884702375,22.968274089229375,44.819649748203574,1,10,1029.43,2400
36499548#2,9975.987762368746,134.1764350499241,0.8536615099303341,4.214375956248783,17.696008266003002,4.386865039453007,1,12,77.63,2400
36499548#3,9843.410290169046,127.72166204719171,0.8219119481428157,4.110796568797336,19.411664829742207,8.618529191976668,1,13,167.3,2400
36499548#4,7999.753115661087,89.48337842491743,0.6042959404098464,3.164211325516109,22.687681198703594,10.969829742416398,1,12,248.88,2400
36499548#7,4619.206345106787,121.08189681393027,0.6598126586857836,1.9955953142831186,5.513814191894499,19.670593934674116,1,12,108.46,2400
36937684#0,5427.478794914864,68.66961829098726,0.4406223921412634,2.2024188776268008,12.24762720298649,38.053085081358034,1,12,466.06,2400
36938457#3,2731.556651344623,0.0,0.05633004668665009,0.8756572555996632,14.433803384648003,26.86956373622918,1,10,387.83,2400
36938458#0,2442.784794739173,6.535105893059444,0.08351284352304947,0.7917072892864024,12.340154499980619,39.40226194094763,1,12,486.23,2400
36938458#1,3871.6250670788486,26.556331631710243,0.21044884931540528,1.431227247481656,13.72494358328325,33.70141357545383,1,12,462.55,2400
36943638#10,8744.464763272299,156.3968210553159,0.922416621828739,3.826465773324663,7.665602784761273,8.990812847361273,2,12,68.92,2400
36943638#12,28340.54422456226,438.60940387911177,2.6920431368508146,12.349638973546597,18.48321528592075,2.8317583921596716,2,12,52.34,2400
36943638#8,12153.501476565625,98.08733839446448,0.7430749392577986,4.561861987973483,21.367184067247013,20.505275689163412,3,14,438.14,2400
36943848#2,2246.403145846176,1.1329390151785566,0.05405903212731723,0.6943436281499492,12.52668207389482,3.6681700492549614,1,12,45.95,2400
36943848#3,2880.8879942244116,27.79471908588819,0.19107782355373815,1.037225536482562,10.480438391500828,12.508064558283001,3,12,131.09,2400
36943848#8,3894.7002987909086,41.14008039684421,0.2771062295733996,1.4924412838005308,11.721876925340982,3.135163441321575,1,12,36.75,2400
36943849#0,6350.884066407648,120.84576642880643,0.7011305096779874,2.732680519769201,8.555922711237832,36.620246649548136,1,12,313.32,2400
36943849#1,20637.681401049653,240.5340521901627,1.614844779455511,7.611910306487863,27.03551083649286,5.1591405408818165,3,12,139.48,2400
36943853,3006.9939697984023,0.0,0.06532230649088724,0.9805937517816953,15.448851796329194,36.39364319189042,1,14,562.24,2400
37948285#11,2818.0635888183865,22.26641416109108,0.1643689542027996,0.9947886176385751,11.312952705481553,7.80521251160321,1,12,88.3,2400
391074592#3,3774.7407910705397,2.096653158200436,0.0993729846983017,1.2339748136064816,19.74439329032215,7.689271469000549,2,11,151.82,2400
4020923#0,10845.171784210788,173.44666009448073,1.0525509193383977,4.734711074620239,13.208423368196616,7.259004146616082,1,12,95.88,2400
49000030#12,2624.712159980348,21.43532574347905,0.15575736195501041,0.9131216097657089,10.937062528547974,31.223191703315322,1,12,341.49,2400
49000118,5830.910970968354,54.949741545572124,0.38912900802066713,2.299677731228456,14.1185291920153,38.84823925640863,3,16,548.48,2400
49000299,17882.182143376132,255.5271988088171,1.5949134928418,7.619340504473993,14.276201162597122,4.515206760246677,2,8,64.46,2400
49000300#3,4453.4664076668505,21.1618178433586,0.20695665158620288,1.4417631680364253,24.837701118004524,16.2402308524279,1,12,403.37,2400
49012630#1,3234.721809450271,24.485053300397272,0.1849051666214078,1.1709632567526616,12.119478544642252,28.72483322757318,1,11,348.13,2400
529265354#6,9929.07305653225,151.0368964717517,0.9278533329447438,4.288605175808512,13.7623528522079,5.17498721074966,1,10,71.22,2400
571710225#0,7636.878354792821,140.35774586518087,0.8218828553706581,3.3218724716540438,9.235904746313906,5.357352783412767,1,12,49.48,2400
571710225#2,2624.722222222222,164.7777777777778,0.8119444444444445,1.2044444444444444,0.0,200.0,1,11,0.2,2400
571710226#2,5358.254935217071,34.72876248317552,0.2890481682300389,1.9252301342140954,22.36471482916621,19.814694861303593,1,11,443.15,2400
621208171#5,6485.21871034427,61.39139210675659,0.4401158209505924,2.413229342125143,24.27503750610103,5.272906374205594,1,12,128.0,2400
